File,RelativePath,Folder,ImageQuality,DeleteFlag,CamSetup,species1,species1count,species2,species2count,Water,OHV,Mange,Flag,Outreach,Note,DateTime,
06290221.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-29 15:45:07,
06300222.JPG,,SC2_11JunTo8Jul,Ok,false,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-06-30 01:57:57,
06300223.JPG,,SC2_11JunTo8Jul,Ok,false,false,Sylvilagus audubonii,1,,0,false,false,false,false,false,, 2021-06-30 03:26:00,
06300224.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 07:44:28,
06300225.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 07:45:36,
06300226.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 07:48:14,
06300227.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 07:50:08,
06300228.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 08:02:38,
06300229.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 08:07:19,
06300230.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 08:09:22,
06300231.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 08:12:50,
06300232.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 08:19:29,
06300233.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 08:21:56,
06300234.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 08:26:56,
06300235.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 08:32:20,
06300236.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 08:33:59,
06300237.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 08:36:44,
06300238.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 08:37:56,
06300239.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 08:40:50,
06300240.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 08:41:56,
06300241.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 08:44:38,
06300242.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 08:47:27,
06300243.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 08:49:21,
06300244.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 08:54:32,
06300245.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 08:57:42,
06300246.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 08:59:34,
06300247.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:03:29,
06300248.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:06:09,
06300249.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:08:32,
06300250.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:10:23,
06300251.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:12:02,
06300252.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:13:08,
06300253.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:14:24,
06300254.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:16:14,
06300255.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:17:20,
06300256.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:21:09,
06300257.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:22:18,
06300258.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:25:22,
06300259.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:26:28,
06300260.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:30:16,
06300261.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:31:36,
06300262.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:33:35,
06300263.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:38:18,
06300264.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:39:26,
06300265.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:41:34,
06300266.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:42:43,
06300267.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:46:32,
06300268.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:48:55,
06300269.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:55:13,
06300270.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:57:52,
06300271.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-30 09:59:35,
06300272.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-30 10:00:47,
06300273.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 10:01:55,
06300274.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 10:03:28,
06300275.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 10:10:29,
06300276.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 10:12:13,
06300277.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 10:13:18,
06300278.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 10:15:00,
06300279.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 10:16:27,
06300280.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-30 10:18:13,
06300281.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-30 10:36:13,
06300282.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-30 10:41:54,
06300283.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-30 10:43:21,
06300284.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 10:45:47,
06300285.JPG,,SC2_11JunTo8Jul,Ok,false,false,Xerospermophilus tereticaudus,1,,0,false,false,false,false,false,, 2021-06-30 10:49:55,
06300286.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 10:53:57,
06300287.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-06-30 10:59:47,
06300288.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 11:15:39,
06300289.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 11:18:50,
06300290.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 11:30:17,
06300291.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 11:44:36,
06300292.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 11:48:53,
06300293.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 11:58:09,
06300294.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 12:01:50,
06300295.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 12:05:53,
06300296.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 12:08:08,
06300297.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 12:11:24,
06300298.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 12:26:01,
06300299.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 12:30:22,
06300300.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 12:32:59,
06300301.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 12:35:13,
06300302.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 12:40:55,
06300303.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 12:43:31,
06300304.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 12:45:41,
06300305.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 12:46:47,
06300306.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 12:47:52,
06300307.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 12:49:24,
06300308.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 12:50:48,
06300309.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 12:52:14,
06300310.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 12:53:26,
06300311.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 12:55:39,
06300312.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 12:58:00,
06300313.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 13:04:32,
06300314.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 13:12:19,
06300315.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 13:25:23,
06300316.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 13:28:58,
06300317.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 13:31:03,
06300318.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 13:35:12,
06300319.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 13:38:15,
06300320.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 13:53:35,
06300321.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 13:54:59,
06300322.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 14:02:36,
06300323.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 14:19:26,
06300324.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 14:20:46,
06300325.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 14:21:52,
06300326.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 14:23:51,
06300327.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 14:24:59,
06300328.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 14:26:38,
06300329.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 14:28:37,
06300330.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 14:29:57,
06300331.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 14:31:07,
06300332.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-06-30 14:35:01,
07010333.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 08:41:50,
07010334.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 08:54:27,
07010335.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 09:14:49,
07010336.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 09:19:34,
07010337.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 09:27:59,
07010338.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 09:38:51,
07010339.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 09:41:15,
07010340.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 09:44:30,
07010341.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 09:47:19,
07010342.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 09:52:17,
07010343.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 09:53:31,
07010344.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 10:01:58,
07010345.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 10:04:20,
07010346.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 10:06:07,
07010347.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 10:10:26,
07010348.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 10:13:48,
07010349.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 10:23:08,
07010350.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 10:25:12,
07010351.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 10:29:03,
07010352.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 10:33:53,
07010353.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 10:35:00,
07010354.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 10:38:23,
07010355.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 10:49:10,
07010356.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 10:51:10,
07010357.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 10:58:48,
07010358.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 11:12:09,
07010359.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 11:51:51,
07010360.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 11:53:45,
07010361.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:06:48,
07010362.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:07:58,
07010363.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:09:08,
07010364.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:13:09,
07010365.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:21:27,
07010366.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:24:08,
07010367.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:25:23,
07010368.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:27:12,
07010369.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:28:19,
07010370.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:30:37,
07010371.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:31:46,
07010372.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:33:32,
07010373.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:34:38,
07010374.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:36:26,
07010375.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:40:38,
07010376.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:42:05,
07010377.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:43:31,
07010378.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:45:47,
07010379.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:49:05,
07010380.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:51:08,
07010381.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:56:46,
07010382.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 12:59:31,
07010383.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 13:01:49,
07010384.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 13:04:13,
07010385.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 13:06:24,
07010386.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 13:07:50,
07010387.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 13:10:09,
07010388.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 13:11:17,
07010389.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 13:13:08,
07010390.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 13:27:33,
07010391.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 13:33:51,
07010392.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 13:36:16,
07010393.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 13:37:24,
07010394.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 13:41:01,
07010395.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 13:42:15,
07010396.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 14:01:22,
07010397.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 14:02:27,
07010398.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-07-01 14:08:08,
07010399.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 14:10:10,
07010400.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-07-01 14:20:19,
07010401.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 14:56:14,
07010402.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 14:58:01,
07010403.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 14:59:24,
07010404.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 15:02:24,
07010405.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 15:03:47,
07010406.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 15:06:54,
07010407.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 15:10:09,
07010408.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-01 15:12:04,
07010409.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-07-01 15:13:23,
07020410.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-07-02 11:14:01,
07020411.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-02 11:49:42,
07020412.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-02 12:08:42,
07020413.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-02 12:11:45,
07020414.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-02 12:12:57,
07020415.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-02 12:33:26,
07020416.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-02 12:48:41,
07020417.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-07-02 13:09:50,
07020418.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-07-02 13:37:18,
07020419.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-02 13:59:42,
07020420.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-02 14:02:47,
07020421.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-02 14:46:32,
07030422.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-07-03 08:19:24,
07030423.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-07-03 08:47:48,
07030424.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-03 08:59:06,
07030425.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-03 09:04:16,
07030426.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-03 09:08:48,
07030427.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-03 09:30:43,
07030428.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-03 09:33:15,
07030429.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-03 09:41:33,
07030430.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-07-03 09:45:24,
07030431.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-07-03 09:49:20,
07030432.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-03 09:57:20,
07030433.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-03 10:03:03,
07030434.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-03 10:07:06,
07030435.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-03 10:14:41,
07030436.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-07-03 10:21:41,
07030437.JPG,,SC2_11JunTo8Jul,Ok,false,false,,0,,0,false,false,false,false,false,, 2021-07-03 10:23:10,
07030438.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-03 10:26:38,
07030439.JPG,,SC2_11JunTo8Jul,Ok,true,false,,0,,0,false,false,false,false,false,, 2021-07-03 10:31:33,
07030440.JPG,,SC2_11JunTo8Jul,Ok,false,false,Zenaida macroura,1,,0,false,false,false,false,false,, 2021-07-03 11:17:06,
