File,RelativePath,Folder,ImageQuality,DeleteFlag,species1,species1count,species2,species2count,Flag,Water,OHV,Outreach,CamSetup,Note,DateTime
06250716.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 12:50:36
06250717.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 12:53:35
06250718.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 12:58:45
06250719.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 13:01:33
06250720.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 13:02:39
06250721.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 13:04:45
06250722.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 13:09:43
06250723.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 13:11:48
06250724.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 13:12:53
06250725.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 13:18:00
06250726.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 13:27:48
06250727.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 13:29:43
06250728.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 13:31:27
06250729.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 13:32:33
06250730.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 13:34:09
06250731.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 13:44:02
06250732.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 13:45:09
06250733.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 13:47:49
06250734.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 13:49:45
06250735.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 13:53:23
06250736.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 14:32:06
06250737.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 14:49:19
06250738.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 14:50:42
06250739.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 14:53:32
06250740.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 14:54:45
06250741.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 14:56:21
06250742.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 14:59:16
06250743.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 15:23:23
06250744.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 15:26:57
06250745.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 15:28:42
06250746.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 15:36:00
06250747.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 15:44:10
06250748.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 15:46:14
06250749.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 15:48:47
06250750.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 15:50:13
06250751.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 15:54:01
06250752.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 15:55:20
06250753.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 15:57:03
06250754.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 15:58:44
06250755.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 16:01:05
06250756.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 16:05:37
06250757.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 16:30:12
06250758.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 16:38:25
06250759.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 16:39:35
06250760.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 16:46:57
06250761.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 16:51:09
06250762.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 16:59:31
06250763.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 17:03:08
06250764.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 17:04:14
06250765.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 17:05:29
06250766.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 17:10:43
06250767.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 17:12:05
06250768.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 17:14:54
06250769.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 17:31:11
06250770.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 17:49:15
06250771.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 17:51:17
06250772.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 17:52:59
06250773.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 17:54:05
06250774.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 17:55:10
06250775.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 17:56:53
06250776.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 17:58:19
06250777.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 18:06:34
06250778.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-25 18:19:48
06260779.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 11:49:26
06260780.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 11:54:49
06260781.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 12:13:06
06260782.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 12:54:23
06260783.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 13:50:46
06260784.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 14:02:38
06260785.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 14:03:51
06260786.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 14:15:08
06260787.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 14:26:02
06260788.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 14:27:35
06260789.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 14:31:57
06260790.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 14:39:04
06260791.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 14:47:12
06260792.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 14:51:35
06260793.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 14:54:14
06260794.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 15:02:29
06260795.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 15:03:52
06260796.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 15:05:35
06260797.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 15:09:32
06260798.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 15:24:39
06260799.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 15:41:27
06260800.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 15:42:43
06260801.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 15:44:04
06260802.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 15:46:32
06260803.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 15:48:08
06260804.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 15:52:49
06260805.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 16:15:09
06260806.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 16:17:23
06260807.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 16:34:28
06260808.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 16:44:09
06260809.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 16:45:51
06260810.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 16:47:56
06260811.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 16:53:43
06260812.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 17:00:19
06260813.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 17:06:05
06260814.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 17:07:30
06260815.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 17:12:40
06260816.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 17:19:24
06260817.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 17:28:41
06260818.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 17:30:03
06260819.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 17:31:42
06260820.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 17:43:14
06260821.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 17:48:14
06260822.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 17:50:07
06260823.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 17:51:13
06260824.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 17:52:45
06260825.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 17:54:20
06260826.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 17:56:35
06260827.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 17:57:45
06260828.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 18:00:50
06260829.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 18:04:47
06260830.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 18:09:57
06260831.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-26 18:46:41
06270832.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 00:23:37
06270833.JPG,,SC3_13JunTo8Jul,Ok,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 11:40:04
06270834.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 11:43:19
06270835.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 12:02:52
06270836.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 12:22:46
06270837.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 12:31:52
06270838.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 12:33:37
06270839.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 12:42:21
06270840.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 12:45:28
06270841.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 12:46:33
06270842.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 12:50:35
06270843.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 13:22:29
06270844.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 13:32:27
06270845.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 13:44:37
06270846.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 13:46:57
06270847.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 13:50:37
06270848.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 13:55:07
06270849.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 14:03:46
06270850.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 14:05:41
06270851.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 14:06:47
06270852.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 14:19:30
06270853.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 14:32:25
06270854.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 14:34:09
06270855.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 15:11:47
06270856.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 15:15:40
06270857.JPG,,SC3_13JunTo8Jul,Ok,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,TRUE,FALSE,, 2021-06-27 15:38:21
06270858.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 15:48:44
06270859.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 15:50:31
06270860.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 15:52:06
06270861.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 15:53:16
06270862.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 15:54:29
06270863.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 15:55:59
06270864.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 15:57:20
06270865.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 15:58:29
06270866.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 15:59:42
06270867.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 16:00:51
06270868.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 16:01:58
06270869.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 16:04:12
06270870.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 16:06:24
06270871.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 16:08:20
06270872.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 16:15:57
06270873.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 16:17:49
06270874.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 16:20:51
06270875.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 16:28:31
06270876.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 16:29:37
06270877.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 16:31:06
06270878.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 16:38:59
06270879.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 16:40:29
06270880.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 16:41:35
06270881.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 16:45:16
06270882.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 16:50:41
06270883.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 16:52:17
06270884.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 16:55:17
06270885.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 16:57:54
06270886.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 16:59:53
06270887.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 17:01:41
06270888.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 17:02:52
06270889.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 17:04:57
06270890.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 17:07:01
06270891.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 17:08:59
06270892.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 17:11:19
06270893.JPG,,SC3_13JunTo8Jul,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,, 2021-06-27 17:14:18
