File,RelativePath,Folder,DateTime,ImageQuality,Flag,DeleteFlag,CamSetup,species1,species1count,species2,species2count,Water,OHV,Mange,Outreach,Note
06170186.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:27:27,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170187.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:28:32,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170188.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:33:37,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170189.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:35:59,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170190.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:37:02,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170191.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:39:46,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170192.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:42:47,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170193.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:44:30,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170194.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:48:50,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170195.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:50:21,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170196.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:54:20,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170197.JPG,,SC7_13JunTo11Jul, 2021-06-17 12:56:37,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170198.JPG,,SC7_13JunTo11Jul, 2021-06-17 13:00:05,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170199.JPG,,SC7_13JunTo11Jul, 2021-06-17 13:01:38,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170200.JPG,,SC7_13JunTo11Jul, 2021-06-17 13:06:18,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170201.JPG,,SC7_13JunTo11Jul, 2021-06-17 13:07:55,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170202.JPG,,SC7_13JunTo11Jul, 2021-06-17 13:11:11,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170203.JPG,,SC7_13JunTo11Jul, 2021-06-17 13:13:32,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170204.JPG,,SC7_13JunTo11Jul, 2021-06-17 13:34:37,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170205.JPG,,SC7_13JunTo11Jul, 2021-06-17 13:35:40,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170206.JPG,,SC7_13JunTo11Jul, 2021-06-17 13:37:08,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170207.JPG,,SC7_13JunTo11Jul, 2021-06-17 13:39:48,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170208.JPG,,SC7_13JunTo11Jul, 2021-06-17 13:41:45,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170209.JPG,,SC7_13JunTo11Jul, 2021-06-17 13:46:26,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170210.JPG,,SC7_13JunTo11Jul, 2021-06-17 13:49:43,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170211.JPG,,SC7_13JunTo11Jul, 2021-06-17 13:54:46,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170212.JPG,,SC7_13JunTo11Jul, 2021-06-17 13:56:14,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170213.JPG,,SC7_13JunTo11Jul, 2021-06-17 13:59:12,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06170214.JPG,,SC7_13JunTo11Jul, 2021-06-17 14:00:48,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180215.JPG,,SC7_13JunTo11Jul, 2021-06-18 02:12:57,Ok,FALSE,FALSE,FALSE,Canis latrans,1,,0,FALSE,FALSE,TRUE,FALSE,
06180216.JPG,,SC7_13JunTo11Jul, 2021-06-18 09:49:08,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180217.JPG,,SC7_13JunTo11Jul, 2021-06-18 10:11:54,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180218.JPG,,SC7_13JunTo11Jul, 2021-06-18 10:17:52,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180219.JPG,,SC7_13JunTo11Jul, 2021-06-18 10:22:58,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180220.JPG,,SC7_13JunTo11Jul, 2021-06-18 10:29:10,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180221.JPG,,SC7_13JunTo11Jul, 2021-06-18 10:33:00,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180222.JPG,,SC7_13JunTo11Jul, 2021-06-18 10:35:12,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180223.JPG,,SC7_13JunTo11Jul, 2021-06-18 10:38:38,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180224.JPG,,SC7_13JunTo11Jul, 2021-06-18 10:48:08,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180225.JPG,,SC7_13JunTo11Jul, 2021-06-18 10:49:48,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180226.JPG,,SC7_13JunTo11Jul, 2021-06-18 10:52:04,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180227.JPG,,SC7_13JunTo11Jul, 2021-06-18 10:55:03,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180228.JPG,,SC7_13JunTo11Jul, 2021-06-18 10:56:36,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180229.JPG,,SC7_13JunTo11Jul, 2021-06-18 10:57:40,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180230.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:01:47,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180231.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:04:08,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180232.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:06:41,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180233.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:07:48,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180234.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:08:59,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180235.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:10:44,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180236.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:12:23,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180237.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:14:26,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180238.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:19:33,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180239.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:21:09,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180240.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:22:31,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180241.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:23:50,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180242.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:25:46,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180243.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:26:59,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180244.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:34:21,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180245.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:35:36,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180246.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:39:02,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180247.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:41:57,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180248.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:42:59,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180249.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:45:21,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180250.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:47:43,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180251.JPG,,SC7_13JunTo11Jul, 2021-06-18 11:57:22,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180252.JPG,,SC7_13JunTo11Jul, 2021-06-18 12:07:05,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180253.JPG,,SC7_13JunTo11Jul, 2021-06-18 12:10:51,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180254.JPG,,SC7_13JunTo11Jul, 2021-06-18 12:12:56,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180255.JPG,,SC7_13JunTo11Jul, 2021-06-18 12:14:49,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180256.JPG,,SC7_13JunTo11Jul, 2021-06-18 12:16:06,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180257.JPG,,SC7_13JunTo11Jul, 2021-06-18 12:17:52,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180258.JPG,,SC7_13JunTo11Jul, 2021-06-18 12:37:51,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180259.JPG,,SC7_13JunTo11Jul, 2021-06-18 12:39:57,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180260.JPG,,SC7_13JunTo11Jul, 2021-06-18 12:41:02,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180261.JPG,,SC7_13JunTo11Jul, 2021-06-18 12:45:04,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180262.JPG,,SC7_13JunTo11Jul, 2021-06-18 12:54:32,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180263.JPG,,SC7_13JunTo11Jul, 2021-06-18 13:20:09,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180264.JPG,,SC7_13JunTo11Jul, 2021-06-18 13:36:36,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180265.JPG,,SC7_13JunTo11Jul, 2021-06-18 13:40:44,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180266.JPG,,SC7_13JunTo11Jul, 2021-06-18 13:44:57,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180267.JPG,,SC7_13JunTo11Jul, 2021-06-18 13:46:38,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180268.JPG,,SC7_13JunTo11Jul, 2021-06-18 13:50:11,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180269.JPG,,SC7_13JunTo11Jul, 2021-06-18 13:52:03,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180270.JPG,,SC7_13JunTo11Jul, 2021-06-18 13:53:08,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180271.JPG,,SC7_13JunTo11Jul, 2021-06-18 13:54:13,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180272.JPG,,SC7_13JunTo11Jul, 2021-06-18 14:04:57,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180273.JPG,,SC7_13JunTo11Jul, 2021-06-18 14:06:00,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180274.JPG,,SC7_13JunTo11Jul, 2021-06-18 14:07:50,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180275.JPG,,SC7_13JunTo11Jul, 2021-06-18 14:10:01,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180276.JPG,,SC7_13JunTo11Jul, 2021-06-18 14:11:43,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180277.JPG,,SC7_13JunTo11Jul, 2021-06-18 14:13:07,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180278.JPG,,SC7_13JunTo11Jul, 2021-06-18 14:14:55,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180279.JPG,,SC7_13JunTo11Jul, 2021-06-18 14:20:22,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180280.JPG,,SC7_13JunTo11Jul, 2021-06-18 14:22:01,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180281.JPG,,SC7_13JunTo11Jul, 2021-06-18 14:23:42,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180282.JPG,,SC7_13JunTo11Jul, 2021-06-18 14:49:55,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180283.JPG,,SC7_13JunTo11Jul, 2021-06-18 14:52:24,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180284.JPG,,SC7_13JunTo11Jul, 2021-06-18 14:53:42,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180285.JPG,,SC7_13JunTo11Jul, 2021-06-18 15:05:46,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180286.JPG,,SC7_13JunTo11Jul, 2021-06-18 15:07:30,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180287.JPG,,SC7_13JunTo11Jul, 2021-06-18 15:11:57,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180288.JPG,,SC7_13JunTo11Jul, 2021-06-18 15:14:18,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06180289.JPG,,SC7_13JunTo11Jul, 2021-06-18 23:51:18,Ok,FALSE,FALSE,FALSE,Canis latrans,2,,0,FALSE,FALSE,FALSE,FALSE,
06180290.JPG,,SC7_13JunTo11Jul, 2021-06-18 23:52:25,Ok,FALSE,FALSE,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,
06180291.JPG,,SC7_13JunTo11Jul, 2021-06-18 23:54:55,Ok,FALSE,FALSE,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,
06180292.JPG,,SC7_13JunTo11Jul, 2021-06-18 23:56:00,Ok,FALSE,FALSE,FALSE,Canis latrans,2,,0,FALSE,FALSE,FALSE,FALSE,
06190293.JPG,,SC7_13JunTo11Jul, 2021-06-19 04:46:41,Ok,FALSE,FALSE,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,
06190294.JPG,,SC7_13JunTo11Jul, 2021-06-19 11:36:36,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06190295.JPG,,SC7_13JunTo11Jul, 2021-06-19 11:47:04,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06190296.JPG,,SC7_13JunTo11Jul, 2021-06-19 11:50:10,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06190297.JPG,,SC7_13JunTo11Jul, 2021-06-19 12:15:29,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06190298.JPG,,SC7_13JunTo11Jul, 2021-06-19 12:40:32,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06190299.JPG,,SC7_13JunTo11Jul, 2021-06-19 12:46:11,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06190300.JPG,,SC7_13JunTo11Jul, 2021-06-19 12:51:07,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06190301.JPG,,SC7_13JunTo11Jul, 2021-06-19 12:53:31,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06190302.JPG,,SC7_13JunTo11Jul, 2021-06-19 13:11:06,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06190303.JPG,,SC7_13JunTo11Jul, 2021-06-19 13:16:29,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06190304.JPG,,SC7_13JunTo11Jul, 2021-06-19 13:32:42,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06190305.JPG,,SC7_13JunTo11Jul, 2021-06-19 13:34:25,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06190306.JPG,,SC7_13JunTo11Jul, 2021-06-19 13:47:55,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06190307.JPG,,SC7_13JunTo11Jul, 2021-06-19 13:56:37,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06190308.JPG,,SC7_13JunTo11Jul, 2021-06-19 14:16:58,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06190309.JPG,,SC7_13JunTo11Jul, 2021-06-19 14:19:54,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06190310.JPG,,SC7_13JunTo11Jul, 2021-06-19 14:31:07,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06190311.JPG,,SC7_13JunTo11Jul, 2021-06-19 18:57:17,Ok,FALSE,FALSE,FALSE,Canis latrans,2,,0,FALSE,FALSE,TRUE,FALSE,
06200312.JPG,,SC7_13JunTo11Jul, 2021-06-20 05:42:09,Ok,FALSE,FALSE,FALSE,Canis latrans,1,,0,FALSE,FALSE,TRUE,FALSE,
06200313.JPG,,SC7_13JunTo11Jul, 2021-06-20 05:43:27,Ok,FALSE,FALSE,FALSE,Canis latrans,1,,0,FALSE,FALSE,TRUE,FALSE,
06200314.JPG,,SC7_13JunTo11Jul, 2021-06-20 06:06:42,Ok,FALSE,FALSE,FALSE,Geococcyx californianus,1,,0,FALSE,FALSE,FALSE,FALSE,
06200315.JPG,,SC7_13JunTo11Jul, 2021-06-20 10:17:06,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200316.JPG,,SC7_13JunTo11Jul, 2021-06-20 10:31:27,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200317.JPG,,SC7_13JunTo11Jul, 2021-06-20 11:07:45,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200318.JPG,,SC7_13JunTo11Jul, 2021-06-20 11:10:35,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200319.JPG,,SC7_13JunTo11Jul, 2021-06-20 11:12:21,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200320.JPG,,SC7_13JunTo11Jul, 2021-06-20 11:17:37,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200321.JPG,,SC7_13JunTo11Jul, 2021-06-20 11:20:06,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200322.JPG,,SC7_13JunTo11Jul, 2021-06-20 11:25:06,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200323.JPG,,SC7_13JunTo11Jul, 2021-06-20 11:34:01,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200324.JPG,,SC7_13JunTo11Jul, 2021-06-20 11:35:13,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200325.JPG,,SC7_13JunTo11Jul, 2021-06-20 11:47:07,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200326.JPG,,SC7_13JunTo11Jul, 2021-06-20 11:53:46,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200327.JPG,,SC7_13JunTo11Jul, 2021-06-20 11:57:15,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200328.JPG,,SC7_13JunTo11Jul, 2021-06-20 12:04:07,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200329.JPG,,SC7_13JunTo11Jul, 2021-06-20 12:13:07,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200330.JPG,,SC7_13JunTo11Jul, 2021-06-20 12:15:14,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200331.JPG,,SC7_13JunTo11Jul, 2021-06-20 12:17:04,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200332.JPG,,SC7_13JunTo11Jul, 2021-06-20 12:28:41,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200333.JPG,,SC7_13JunTo11Jul, 2021-06-20 12:31:46,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200334.JPG,,SC7_13JunTo11Jul, 2021-06-20 12:44:24,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200335.JPG,,SC7_13JunTo11Jul, 2021-06-20 12:50:43,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200336.JPG,,SC7_13JunTo11Jul, 2021-06-20 12:52:59,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200337.JPG,,SC7_13JunTo11Jul, 2021-06-20 12:55:08,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200338.JPG,,SC7_13JunTo11Jul, 2021-06-20 13:02:36,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200339.JPG,,SC7_13JunTo11Jul, 2021-06-20 13:05:20,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200340.JPG,,SC7_13JunTo11Jul, 2021-06-20 13:07:11,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200341.JPG,,SC7_13JunTo11Jul, 2021-06-20 13:08:20,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200342.JPG,,SC7_13JunTo11Jul, 2021-06-20 13:13:48,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200343.JPG,,SC7_13JunTo11Jul, 2021-06-20 13:18:41,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200344.JPG,,SC7_13JunTo11Jul, 2021-06-20 13:25:46,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200345.JPG,,SC7_13JunTo11Jul, 2021-06-20 13:26:50,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200346.JPG,,SC7_13JunTo11Jul, 2021-06-20 13:28:27,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200347.JPG,,SC7_13JunTo11Jul, 2021-06-20 13:32:44,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200348.JPG,,SC7_13JunTo11Jul, 2021-06-20 13:38:53,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200349.JPG,,SC7_13JunTo11Jul, 2021-06-20 13:40:00,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200350.JPG,,SC7_13JunTo11Jul, 2021-06-20 13:42:18,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200351.JPG,,SC7_13JunTo11Jul, 2021-06-20 13:44:15,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
06200352.JPG,,SC7_13JunTo11Jul, 2021-06-20 13:47:48,Ok,FALSE,TRUE,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,
