File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,species1,species1count,species2,species2count,Flag,Water,OHV,Outreach,CamSetup,Note
03270737.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:08:34,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270738.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:09:21,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270739.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:16:20,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270740.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:16:57,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270741.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:19:02,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270742.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:19:37,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270743.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:20:04,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270744.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:23:23,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270745.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:23:57,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270746.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:24:28,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270747.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:27:48,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270748.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:30:07,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270749.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:31:39,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270750.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:35:28,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270751.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:38:00,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270752.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:39:01,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270753.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:39:45,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270754.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:40:15,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270755.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:41:17,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270756.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:41:55,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270757.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:42:23,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270758.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:43:33,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270759.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:45:10,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270760.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:45:58,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270761.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:46:44,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270762.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:47:36,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270763.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:49:04,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270764.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:49:42,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270765.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:50:15,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270766.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:50:47,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270767.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:51:33,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270768.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:53:52,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270769.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:54:54,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270770.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:56:12,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270771.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:57:24,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270772.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:58:39,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270773.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,12:59:37,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270774.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:00:04,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270775.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:01:02,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270776.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:01:49,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270777.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:02:21,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270778.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:04:27,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270779.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:05:14,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270780.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:05:46,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270781.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:06:25,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270782.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:08:12,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270783.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:09:19,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270784.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:09:52,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270785.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:11:05,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270786.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:12:23,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270787.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:15:08,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270788.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:17:05,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270789.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:18:32,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270790.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:19:17,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270791.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:19:58,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270792.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:21:22,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270793.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:23:03,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270794.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:25:50,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03270795.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Mar-21,13:26:56,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03280823.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,28-Mar-21,3:31:15,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03280824.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,28-Mar-21,3:33:19,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03280825.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,28-Mar-21,3:34:52,Ok,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03280826.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,28-Mar-21,3:35:18,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03280827.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,28-Mar-21,3:36:14,Ok,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
03290962.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,29-Mar-21,5:37:18,Ok,FALSE,Lynx rufus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04020161.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,2-Apr-21,19:37:59,Ok,FALSE,Lynx rufus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04040219.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,4-Apr-21,22:58:00,Ok,FALSE,Procyon lotor,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04120513.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,12-Apr-21,21:19:10,Ok,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04120514.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,12-Apr-21,21:20:05,Ok,FALSE,Pecari tajacu,3,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04120515.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,12-Apr-21,21:21:11,Ok,FALSE,Pecari tajacu,4,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04120516.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,12-Apr-21,21:23:35,Ok,FALSE,Pecari tajacu,3,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04120517.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,12-Apr-21,21:24:38,Ok,TRUE,Pecari tajacu,3,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04120518.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,12-Apr-21,21:26:01,Ok,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04120519.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,12-Apr-21,21:26:58,Ok,FALSE,Pecari tajacu,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04120520.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,12-Apr-21,21:27:26,Ok,TRUE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04120521.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,12-Apr-21,22:04:34,Ok,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04130522.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,13-Apr-21,3:50:25,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04130523.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,13-Apr-21,3:51:18,Ok,TRUE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04130524.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,13-Apr-21,5:15:56,Ok,FALSE,Procyon lotor,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04150649.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,15-Apr-21,19:04:46,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04170653.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Apr-21,2:44:08,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04170654.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,17-Apr-21,5:48:05,Ok,FALSE,Lynx rufus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04200900.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,20-Apr-21,20:42:58,Ok,FALSE,Procyon lotor,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04210901.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,21-Apr-21,0:13:55,Ok,FALSE,Lynx rufus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04210902.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,21-Apr-21,0:51:38,Ok,FALSE,Procyon lotor,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04210903.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,21-Apr-21,0:52:21,Ok,TRUE,Procyon lotor,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04220979.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Apr-21,4:19:07,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04220980.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Apr-21,4:20:24,Ok,FALSE,Procyon lotor,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04220981.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Apr-21,5:13:41,Ok,FALSE,Lynx rufus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04220982.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,22-Apr-21,5:15:32,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04230984.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,23-Apr-21,3:32:52,Ok,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240040.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,11:55:09,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240004.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,12:00:56,Ok,FALSE,Homo sapien,1,,0,FALSE,FALSE,FALSE,FALSE,TRUE,
04240006.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,12:02:41,Ok,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,TRUE,
04240041.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:04:04,Ok,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240042.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:05:01,Ok,TRUE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240043.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:10:03,Ok,FALSE,Pecari tajacu,3,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240044.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:10:30,Ok,FALSE,Pecari tajacu,6,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240045.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:11:04,Ok,TRUE,Pecari tajacu,5,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240046.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:12:47,Ok,FALSE,Pecari tajacu,6,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240047.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:13:15,Ok,TRUE,Pecari tajacu,6,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240048.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:17:06,Ok,FALSE,Pecari tajacu,6,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240049.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:17:47,Ok,TRUE,Pecari tajacu,5,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240050.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:18:14,Ok,TRUE,Pecari tajacu,4,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240051.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:18:41,Ok,TRUE,Pecari tajacu,4,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240052.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:19:08,Ok,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240053.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:19:35,Ok,TRUE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240054.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:20:09,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240055.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:22:07,Ok,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240056.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:26:16,Ok,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240057.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:27:16,Ok,TRUE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240058.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:27:56,Ok,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240059.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:28:40,Ok,TRUE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240060.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:29:44,Ok,FALSE,Pecari tajacu,3,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240061.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:30:11,Ok,TRUE,Pecari tajacu,3,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04240062.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,24-Apr-21,21:32:16,Ok,FALSE,Pecari tajacu,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04260108.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Apr-21,2:30:00,Ok,FALSE,Lynx rufus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04260109.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Apr-21,2:30:40,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04260110.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Apr-21,2:54:31,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04260111.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Apr-21,2:56:24,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04260112.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Apr-21,3:00:13,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04260113.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,26-Apr-21,4:29:53,Ok,FALSE,Procyon lotor,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04270122.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,27-Apr-21,4:24:25,Ok,FALSE,Lynx rufus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04300258.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,30-Apr-21,1:24:28,Ok,FALSE,Procyon lotor,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04300259.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,30-Apr-21,1:25:00,Ok,TRUE,Procyon lotor,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04300260.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,30-Apr-21,1:25:34,Ok,TRUE,Procyon lotor,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04300571.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,30-Apr-21,21:51:29,Ok,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
04300572.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,30-Apr-21,21:51:55,Ok,FALSE,Pecari tajacu,2,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05010573.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,1-May-21,4:57:12,Ok,FALSE,Procyon lotor,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05010597.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,1-May-21,21:20:04,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05020598.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,2-May-21,0:32:32,Ok,FALSE,Canis latrans,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05030670.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,3-May-21,5:29:28,Ok,FALSE,Lynx rufus,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05040701.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,4-May-21,1:36:27,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05060764.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-May-21,2:35:22,Ok,TRUE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05060793.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-May-21,22:09:04,Ok,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05060794.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,6-May-21,22:09:33,Ok,FALSE,Pecari tajacu,1,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
05100878.JPG,SC12_6MarTo14May,SC12_6MarTo14May-20220129T041450Z-001,10-May-21,23:06:45,Ok,FALSE,,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,
